5200102906,CELERY GROUP S.A.S.,NI,901243177-6,364,21-05-2019,21-05-2019,30-06-2019,13-18,SEGUROS GENERALES SURAMERICANA S.A,0007,,,,0,,340800
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,394,01-06-2019,01-06-2019,30-06-2019,13-18,SEGUROS GENERALES SURAMERICANA S.A,0007,,,,0,,319500
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,395,31-05-2019,31-05-2019,30-06-2019,13-18,SEGUROS GENERALES SURAMERICANA S.A,0007,,,,0,,298200
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,462,17-06-2019,01-06-2019,31-07-2019,13-18,SEGUROS GENERALES SURAMERICANA S.A,0007,,,,0,,213000
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,464,05-06-2019,01-06-2019,31-07-2019,13-18,SEGUROS GENERALES SURAMERICANA S.A,0007,,,,0,,426000
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,466,08-07-2019,01-07-2019,31-07-2019,13-18,SEGUROS GENERALES SURAMERICANA S.A,0007,,,,0,,639000
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,468,08-07-2019,01-07-2019,31-07-2019,13-18,SEGUROS GENERALES SURAMERICANA S.A,0007,,,,0,,639000
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,472,08-07-2019,01-07-2019,31-07-2019,13-18,SEGUROS GENERALES SURAMERICANA S.A,0007,,,,0,,426000
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,473,08-07-2019,01-07-2019,31-07-2019,13-18,SEGUROS GENERALES SURAMERICANA S.A,0007,,,,0,,639000
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,474,08-07-2019,01-07-2019,31-07-2019,13-18,SEGUROS GENERALES SURAMERICANA S.A,0007,,,,0,,383400
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,525,17-07-2019,01-07-2019,31-07-2019,13-18,SEGUROS GENERALES SURAMERICANA S.A,0007,,,,0,,426000
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,527,17-07-2019,01-07-2019,31-07-2019,13-18,SEGUROS GENERALES SURAMERICANA S.A,0007,,,,0,,639000
5200102906,CELERY GROUP S.A.S.,NI,901243177-6,531,17-07-2019,01-07-2019,31-07-2019,13-18,SEGUROS GENERALES SURAMERICANA S.A,0007,,,,0,,426000
